ticker,date_t,date_t1,real_negative,real_neutral,real_positive,generated_negative,generated_neutral,generated_positive,real_label,generated_label,sentiment_match,target_sentiment_label,structured_generated_label,structured_sentiment_match,target_direction_label,generated_direction_label,real_net_sentiment,generated_net_sentiment,kl_divergence
NVDA,2023-11-20,2023-11-21,0.037396118844604136,0.2863359525313415,0.6762679286240544,0.1460236183706465,0.6656577686318422,0.18831861299751124,positive,neutral,False,negative,,False,down,,0.6388718097794502,0.04229499462686473,0.5720805903806933
NVDA,2023-11-21,2023-11-22,0.7890830996905833,0.06375385630864333,0.14716304400077332,0.07804439845615031,0.9002316459978872,0.021723955545962518,negative,neutral,False,positive,,False,down,,-0.64192005568981,-0.0563204429101878,1.9383629719878204
NVDA,2023-11-22,2023-11-23,0.009549881586999633,0.8330183035606602,0.1574318148523402,0.14903471095911727,0.7886997578844392,0.062265531156443524,neutral,neutral,True,positive,,False,down,,0.14788193326534058,-0.08676917980267375,0.16533259407059836
NVDA,2023-11-24,2023-11-25,0.013137672281453378,0.9155353979695037,0.07132692974904299,0.6442598648554968,0.016411939847758503,0.33932819529674474,neutral,negative,False,positive,,False,up,,0.058189257467589614,-0.30493166955875206,3.519437414002377
NVDA,2023-11-27,2023-11-28,0.008617502918106134,0.8301511081450514,0.16123138893684244,0.046828076853969204,0.933200550325967,0.0199713728200637,neutral,neutral,True,positive,,False,down,,0.1526138860187363,-0.026856704033905505,0.22501360503710388
NVDA,2023-11-28,2023-11-29,0.02065208250980356,0.029518545663606045,0.9498293718265904,0.20261885603179888,0.02064790987685155,0.7767332340913495,positive,positive,True,positive,,False,up,,0.9291772893167869,0.5741143780595507,0.1544826166537736
NVDA,2023-11-29,2023-11-30,0.3460778737331387,0.23783937523487023,0.41608275103199105,0.010722356376450875,0.3958775570712682,0.5934000865522809,positive,positive,True,positive,,False,down,,0.07000487729885235,0.58267773017583,0.9335053264846556
NVDA,2023-11-30,2023-12-01,0.020900227285178208,0.8851393527175437,0.093960419997278,0.06053525277080297,0.8999483089888279,0.039516438240369094,neutral,neutral,True,positive,,False,flat,,0.07306019271209979,-0.021018814530433874,0.04447134763312124
NVDA,2023-12-01,2023-12-02,0.014061555790214083,0.9338456144126361,0.05209282979714981,0.9726026701319865,0.009614433797658235,0.017782896070355197,neutral,negative,False,neutral,,False,down,,0.03803127400693573,-0.9548197740616313,4.26973679697892
NVDA,2023-12-04,2023-12-05,0.020279506648664822,0.6056140828629301,0.3741064104884051,0.044137117261502996,0.9357677258959217,0.020095156842575245,neutral,neutral,True,positive,,False,up,,0.35382690383974025,-0.02404196041892775,0.81462153243858
NVDA,2023-12-05,2023-12-06,0.9496677624024573,0.03043047558997358,0.019901762007569098,0.9251648291032556,0.05232655315466098,0.02250861774208342,negative,negative,True,positive,,False,down,,-0.9297660003948882,-0.9026562113611721,0.0058797539100953825
NVDA,2023-12-06,2023-12-07,0.024439310518432535,0.26194664689555774,0.7136140425860097,0.8624562081295936,0.12403431615628321,0.013509475714123184,positive,negative,False,positive,,False,up,,0.6891747320675772,-0.8489467324154704,2.939606910248935
NVDA,2023-12-07,2023-12-08,0.5144082903862,0.4053303599357605,0.08026134967803955,0.05172449491659575,0.9295992435694079,0.018676261513996355,negative,neutral,False,positive,,False,up,,-0.4341469407081604,-0.033048233402599395,0.9622189190351477
NVDA,2023-12-08,2023-12-09,0.017423619688307995,0.9135795814203206,0.06899679889137142,0.3844115378795335,0.08231191214454305,0.5332765499759234,neutral,positive,False,neutral,,False,down,,0.051573179203063424,0.14886501209638991,2.003849479104878
NVDA,2023-12-11,2023-12-12,0.0222812048250935,0.8232199381004659,0.15449885707444058,0.3830514791153151,0.5855376633176556,0.031410857567029334,neutral,neutral,True,positive,,False,up,,0.1322176522493471,-0.3516406215482858,0.46320973990252423
NVDA,2023-12-12,2023-12-13,0.027698921400853338,0.21495896858109678,0.7573421100180499,0.8020208031315507,0.02223187353893879,0.1757473233295106,positive,negative,False,positive,,False,up,,0.7296431886171966,-0.6262734798020401,1.5007982926960612
NVDA,2023-12-13,2023-12-14,0.07621743217709752,0.043484108603279316,0.8802984592196231,0.1294220813274407,0.8394973733360388,0.031080545336520472,positive,neutral,False,positive,,False,up,,0.8040810270425256,-0.09834153599092024,2.7743484447193096
NVDA,2023-12-14,2023-12-15,0.023489027515380755,0.86468109891769,0.11182987356692929,0.037983203117711674,0.9336175414269628,0.02839925545532553,neutral,neutral,True,positive,,False,up,,0.08834084605154854,-0.009583947662386145,0.07566039815962688
